"","x","y","SM_m3_m3"
"1",-95.9867,28.6704632932119,0.213203050118862
"2",-95.9867,28.7410632932119,0.22983513100706
"3",-95.9867,28.8116632932119,0.27446738214157
"4",-95.9867,28.8822632932119,0.210607535746727
"5",-95.9867,28.9528632932119,0.198155353601246
"6",-95.9867,29.0234632932119,0.243259135415508
"7",-95.9867,29.0940632932119,0.275897813604931
"8",-95.9867,29.1646632932119,0.278543285608792
"9",-95.9867,29.2352632932119,0.281693900506277
"10",-95.9867,29.3058632932119,0.288605236877541
"11",-95.9867,29.3764632932119,0.283549568153902
"12",-95.9867,29.4470632932119,0.273429199617342
"13",-95.9867,29.5176632932119,0.264117891494168
"14",-95.9867,29.5882632932119,0.26560150774888
"15",-95.9867,29.6588632932119,0.27589202108939
"16",-95.9867,29.7294632932119,0.265692726517453
"17",-95.9867,29.8000632932119,0.224351460469751
"18",-95.9867,29.8706632932119,0.201553478365189
"19",-95.9867,29.9412632932119,0.137352848427037
"20",-95.9867,30.0118632932119,0.134192467575095
"21",-95.9867,30.0824632932119,0.0889001518229067
"22",-95.9867,30.1530632932119,0.0844182396168403
"23",-95.9867,30.2236632932119,0.147554369746432
"24",-95.9867,30.2942632932119,0.202151858931569
"25",-95.9867,30.3648632932119,0.171858940166162
"26",-95.9867,30.4354632932119,0.206182938571102
"27",-95.9867,30.5060632932119,0.228115959075256
"28",-95.9867,30.5766632932119,0.165222819183044
"29",-95.9867,30.6472632932119,0.146530578073425
"30",-95.9867,30.7178632932119,0.146283323431444
"31",-95.9867,30.7884632932119,0.150567170983869
"32",-95.9867,30.8590632932119,0.168176710210862
"33",-95.9867,30.9296632932119,0.177361055672107
"34",-95.9867,31.0002632932119,0.139149659082008
"35",-95.9867,31.0708632932119,0.200270034093852
"36",-95.9867,31.1414632932119,0.101969396362209
"37",-95.9867,31.2120632932119,0.0988378493198901
"38",-95.9867,31.2826632932119,0.126128713082299
"39",-95.8933,28.6704632932119,0.197803429129698
"40",-95.8933,28.7410632932119,0.176307294866108
"41",-95.8933,28.8116632932119,0.282419398501424
"42",-95.8933,28.8822632932119,0.240540206096589
"43",-95.8933,28.9528632932119,0.272519325262267
"44",-95.8933,29.0234632932119,0.289986890964299
"45",-95.8933,29.0940632932119,0.292841301767722
"46",-95.8933,29.1646632932119,0.293273907296412
"47",-95.8933,29.2352632932119,0.288046976873683
"48",-95.8933,29.3058632932119,0.280234410204601
"49",-95.8933,29.3764632932119,0.26844287370032
"50",-95.8933,29.4470632932119,0.264997327516264
"51",-95.8933,29.5176632932119,0.264495202218834
"52",-95.8933,29.5882632932119,0.251199876899785
"53",-95.8933,29.6588632932119,0.237411275651462
"54",-95.8933,29.7294632932119,0.201768646018286
"55",-95.8933,29.8000632932119,0.141223434726982
"56",-95.8933,29.8706632932119,0.139666876145181
"57",-95.8933,29.9412632932119,0.13679289700609
"58",-95.8933,30.0118632932119,0.136256442849288
"59",-95.8933,30.0824632932119,0.131304352601325
"60",-95.8933,30.1530632932119,0.106795993097298
"61",-95.8933,30.2236632932119,0.0915911182333841
"62",-95.8933,30.2942632932119,0.147506472259711
"63",-95.8933,30.3648632932119,0.249925556585096
"64",-95.8933,30.4354632932119,0.0952792629487288
"65",-95.8933,30.5060632932119,0.24873075988909
"66",-95.8933,30.5766632932119,0.190140337738591
"67",-95.8933,30.6472632932119,0.148647837823006
"68",-95.8933,30.7178632932119,0.151636541586449
"69",-95.8933,30.7884632932119,0.164593406379782
"70",-95.8933,30.8590632932119,0.166448784103531
"71",-95.8933,30.9296632932119,0.177443717647011
"72",-95.8933,31.0002632932119,0.14922393384771
"73",-95.8933,31.0708632932119,0.16980283809155
"74",-95.8933,31.1414632932119,0.101951041714043
"75",-95.8933,31.2120632932119,0.0682498533466836
"76",-95.8933,31.2826632932119,0.0772625691811932
"77",-95.7999,28.6704632932119,0.194280163335232
"78",-95.7999,28.7410632932119,0.25009587618572
"79",-95.7999,28.8116632932119,0.293212549065085
"80",-95.7999,28.8822632932119,0.22951543792042
"81",-95.7999,28.9528632932119,0.281417811725063
"82",-95.7999,29.0234632932119,0.30608608372577
"83",-95.7999,29.0940632932119,0.298990140956293
"84",-95.7999,29.1646632932119,0.286474070545519
"85",-95.7999,29.2352632932119,0.274222813347257
"86",-95.7999,29.3058632932119,0.26524344957887
"87",-95.7999,29.3764632932119,0.263236274847182
"88",-95.7999,29.4470632932119,0.265740861212966
"89",-95.7999,29.5176632932119,0.267129186714375
"90",-95.7999,29.5882632932119,0.251394922863597
"91",-95.7999,29.6588632932119,0.196104872191546
"92",-95.7999,29.7294632932119,0.145504225074599
"93",-95.7999,29.8000632932119,0.145613493311354
"94",-95.7999,29.8706632932119,0.141216933929132
"95",-95.7999,29.9412632932119,0.131756876825848
"96",-95.7999,30.0118632932119,0.135827744980091
"97",-95.7999,30.0824632932119,0.125528415654587
"98",-95.7999,30.1530632932119,0.109272150768552
"99",-95.7999,30.2236632932119,0.103926476676565
"100",-95.7999,30.2942632932119,0.159212749996815
"101",-95.7999,30.3648632932119,0.257190536770181
"102",-95.7999,30.4354632932119,0.0985764956723275
"103",-95.7999,30.5060632932119,0.191387291164614
"104",-95.7999,30.5766632932119,0.123971125264461
"105",-95.7999,30.6472632932119,0.145448724864872
"106",-95.7999,30.7178632932119,0.190614672851079
"107",-95.7999,30.7884632932119,0.193507396029019
"108",-95.7999,30.8590632932119,0.173723865300226
"109",-95.7999,30.9296632932119,0.191790415499705
"110",-95.7999,31.0002632932119,0.153097373859035
"111",-95.7999,31.0708632932119,0.163147487138422
"112",-95.7999,31.1414632932119,0.165669027545463
"113",-95.7999,31.2120632932119,0.153139508262284
"114",-95.7999,31.2826632932119,0.152228176463616
"115",-95.7065,28.6704632932119,0.253479067784952
"116",-95.7065,28.7410632932119,0.32242443248761
"117",-95.7065,28.8116632932119,0.317471318018857
"118",-95.7065,28.8822632932119,0.321980390903033
"119",-95.7065,28.9528632932119,0.308209178693571
"120",-95.7065,29.0234632932119,0.295086249233808
"121",-95.7065,29.0940632932119,0.288114785826403
"122",-95.7065,29.1646632932119,0.275283501161516
"123",-95.7065,29.2352632932119,0.255950455588773
"124",-95.7065,29.3058632932119,0.259291193649396
"125",-95.7065,29.3764632932119,0.268930756229237
"126",-95.7065,29.4470632932119,0.270923976578649
"127",-95.7065,29.5176632932119,0.27258638827552
"128",-95.7065,29.5882632932119,0.279219898358043
"129",-95.7065,29.6588632932119,0.241977890765141
"130",-95.7065,29.7294632932119,0.180064895970937
"131",-95.7065,29.8000632932119,0.151151387901938
"132",-95.7065,29.8706632932119,0.145250338777736
"133",-95.7065,29.9412632932119,0.132344429561747
"134",-95.7065,30.0118632932119,0.13681227925886
"135",-95.7065,30.0824632932119,0.125767803374692
"136",-95.7065,30.1530632932119,0.128197136019211
"137",-95.7065,30.2236632932119,0.134138884003696
"138",-95.7065,30.2942632932119,0.157313783762167
"139",-95.7065,30.3648632932119,0.199948327973458
"140",-95.7065,30.4354632932119,0.0982915869509992
"141",-95.7065,30.5060632932119,0.0981168067882353
"142",-95.7065,30.5766632932119,0.0980118570023032
"143",-95.7065,30.6472632932119,0.110455085785025
"144",-95.7065,30.7178632932119,0.161972532864352
"145",-95.7065,30.7884632932119,0.180254489145427
"146",-95.7065,30.8590632932119,0.141935574588832
"147",-95.7065,30.9296632932119,0.234418941294442
"148",-95.7065,31.0002632932119,0.21024551660907
"149",-95.7065,31.0708632932119,0.259311535731492
"150",-95.7065,31.1414632932119,0.242593993708676
"151",-95.7065,31.2120632932119,0.237081109837055
"152",-95.7065,31.2826632932119,0.264178701826612
"153",-95.6131,28.7410632932119,0.313573186737856
"154",-95.6131,28.8116632932119,0.316212004190283
"155",-95.6131,28.8822632932119,0.323501151948467
"156",-95.6131,28.9528632932119,0.309978522584703
"157",-95.6131,29.0234632932119,0.296680656433374
"158",-95.6131,29.0940632932119,0.293082625125778
"159",-95.6131,29.1646632932119,0.283306355810226
"160",-95.6131,29.2352632932119,0.261284760207914
"161",-95.6131,29.3058632932119,0.261023816819569
"162",-95.6131,29.3764632932119,0.275183214709637
"163",-95.6131,29.4470632932119,0.283257981441941
"164",-95.6131,29.5176632932119,0.281860948196667
"165",-95.6131,29.5882632932119,0.282149693570913
"166",-95.6131,29.6588632932119,0.278309056295472
"167",-95.6131,29.7294632932119,0.232579205033022
"168",-95.6131,29.8000632932119,0.151067870450188
"169",-95.6131,29.8706632932119,0.144197985855967
"170",-95.6131,29.9412632932119,0.142209711911066
"171",-95.6131,30.0118632932119,0.141674230885777
"172",-95.6131,30.0824632932119,0.128308024209363
"173",-95.6131,30.1530632932119,0.124255267012991
"174",-95.6131,30.2236632932119,0.155180456795289
"175",-95.6131,30.2942632932119,0.173413090199385
"176",-95.6131,30.3648632932119,0.124679025666685
"177",-95.6131,30.4354632932119,0.167066616753221
"178",-95.6131,30.5060632932119,0.109839896424922
"179",-95.6131,30.5766632932119,0.0949183964519718
"180",-95.6131,30.6472632932119,0.0943219910959888
"181",-95.6131,30.7178632932119,0.138302651613636
"182",-95.6131,30.7884632932119,0.16266483977841
"183",-95.6131,30.8590632932119,0.145377180026444
"184",-95.6131,30.9296632932119,0.271156561076871
"185",-95.6131,31.0002632932119,0.291001625468914
"186",-95.6131,31.0708632932119,0.235138827881378
"187",-95.6131,31.1414632932119,0.152519981948594
"188",-95.6131,31.2120632932119,0.147139167679891
"189",-95.6131,31.2826632932119,0.208735551966084
"190",-95.5197,28.7410632932119,0.254465694639951
"191",-95.5197,28.8116632932119,0.254465694639951
"192",-95.5197,28.8822632932119,0.311534500006576
"193",-95.5197,28.9528632932119,0.316678240475998
"194",-95.5197,29.0234632932119,0.300283901575997
"195",-95.5197,29.0940632932119,0.289223817574597
"196",-95.5197,29.1646632932119,0.279928754067169
"197",-95.5197,29.2352632932119,0.266277286006519
"198",-95.5197,29.3058632932119,0.269507102014121
"199",-95.5197,29.3764632932119,0.272953689835798
"200",-95.5197,29.4470632932119,0.28598105733751
"201",-95.5197,29.5176632932119,0.27763314749823
"202",-95.5197,29.5882632932119,0.272865494365963
"203",-95.5197,29.6588632932119,0.27257526261436
"204",-95.5197,29.7294632932119,0.233006100173759
"205",-95.5197,29.8000632932119,0.150563152057441
"206",-95.5197,29.8706632932119,0.136307230868972
"207",-95.5197,29.9412632932119,0.133463730792368
"208",-95.5197,30.0118632932119,0.144002850830837
"209",-95.5197,30.0824632932119,0.125522869870635
"210",-95.5197,30.1530632932119,0.125789251211956
